adjunctions;4.4;"provisional";"Data Structures, Adjunctions";C:/Users/nicol/Desktop/lts/lts-11-22\adjunctions\adjunctions-4.4\adjunctions.cabal;array >=0.3.0.2 && <0.7,base ==4.*,comonad >=4 && <6,containers >=0.3 && <0.6,contravariant ==1.*,distributive >=0.5.1 && <1,free >=4 && <6,mtl >=2.0.1 && <2.3,profunctors >=4 && <6,semigroupoids >=4 && <6,semigroups >=0.11 && <1,tagged >=0.7 && <1,transformers >=0.2 && <0.6,transformers-compat >=0.3 && <1,void >=0.5.5.1 && <1;Control.Comonad.Representable.Store,Control.Comonad.Trans.Adjoint,Control.Monad.Representable.Reader,Control.Monad.Representable.State,Control.Monad.Trans.Adjoint,Control.Monad.Trans.Contravariant.Adjoint,Control.Monad.Trans.Conts,Data.Functor.Adjunction,Data.Functor.Contravariant.Adjunction,Data.Functor.Contravariant.Rep,Data.Functor.Rep;src;
adler32;0.1.2.0;"";"Cryptography, Hash";C:/Users/nicol/Desktop/lts/lts-11-22\adler32\adler32-0.1.2.0\adler32.cabal;base >=4.9 && <5,bytestring >=0.10.2;Data.Digest.Adler32;src;
aern2-mp;0.1.2.0;"experimental";"Math";C:/Users/nicol/Desktop/lts/lts-11-22\aern2-mp\aern2-mp-0.1.2.0\aern2-mp.cabal;QuickCheck -any,base ==4.*,convertible -any,hspec -any,integer-logarithms -any,lens -any,mixed-types-num -any,regex-tdfa -any,template-haskell -any;AERN2.MP,AERN2.MP.Accuracy,AERN2.MP.Ball,AERN2.MP.Ball.Tests,AERN2.MP.Dyadic,AERN2.MP.Enclosure,AERN2.MP.ErrorBound,AERN2.MP.Precision,AERN2.Norm,AERN2.Normalize,AERN2.Utils.Bench;src;
aern2-real;0.1.1.0;"experimental";"Math";C:/Users/nicol/Desktop/lts/lts-11-22\aern2-real\aern2-real-0.1.1.0\aern2-real.cabal;QuickCheck -any,QuickCheck >=2.7,aern2-mp ==0.1.*,aern2-real -any,aeson >=0.11,base ==4.*,bytestring >=0.10,containers ==0.5.*,convertible >=1.1.1.0,hspec >=2.1,lens >=4.13,mixed-types-num >=0.3.1,random -any,stm >=2.4,transformers >=0.4;AERN2.AccuracySG,AERN2.Limit,AERN2.MPBallWithGlobalPrec,AERN2.QA.NetLog,AERN2.QA.Protocol,AERN2.QA.Strategy.Cached,AERN2.QA.Strategy.Cached.Arrow,AERN2.QA.Strategy.Cached.NetState,AERN2.QA.Strategy.CachedUnsafe,AERN2.QA.Strategy.Parallel,AERN2.Real,AERN2.Real.Arithmetic,AERN2.Real.Tests,AERN2.Real.Type,AERN2.Sequence,AERN2.Sequence.Branching,AERN2.Sequence.Comparison,AERN2.Sequence.Elementary,AERN2.Sequence.Field,AERN2.Sequence.Helpers,AERN2.Sequence.PreludeOps,AERN2.Sequence.Ring,AERN2.Sequence.Type,AERN2.Utils.Arrows,AERN2.WithGlobalParam,AERN2.WithGlobalParam.Branching,AERN2.WithGlobalParam.Comparison,AERN2.WithGlobalParam.Elementary,AERN2.WithGlobalParam.Field,AERN2.WithGlobalParam.Helpers,AERN2.WithGlobalParam.Ring,AERN2.WithGlobalParam.Type;bench,src;aern2-real-benchOp.hs
aeson;1.2.4.0;"experimental";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-11-22\aeson\aeson-1.2.4.0\aeson.cabal;attoparsec >=0.13.0.1,base >=4.5 && <5,base-compat >=0.9.1 && <0.10,containers >=0.4.2,deepseq >=1.3 && <1.5,dlist >=0.6,ghc-prim >=0.2,hashable >=1.1.2.0,scientific >=0.3.4.7 && <0.4,tagged >=0.8.3 && <0.9,template-haskell >=2.7,text >=1.1.1.0,th-abstraction >=0.2.2 && <0.3,time >=1.1.1.4,time-locale-compat >=0.1.1 && <0.2,unordered-containers >=0.2.5.0 && <0.3,uuid-types >=1.0.3 && <1.1,vector >=0.8;Data.Aeson,Data.Aeson.Compat,Data.Aeson.Encode,Data.Aeson.Encoding,Data.Aeson.Encoding.Builder,Data.Aeson.Encoding.Internal,Data.Aeson.Internal,Data.Aeson.Internal.Functions,Data.Aeson.Internal.Time,Data.Aeson.Parser,Data.Aeson.Parser.Internal,Data.Aeson.Parser.Time,Data.Aeson.Parser.Unescape,Data.Aeson.TH,Data.Aeson.Text,Data.Aeson.Types,Data.Aeson.Types.Class,Data.Aeson.Types.FromJSON,Data.Aeson.Types.Generic,Data.Aeson.Types.Internal,Data.Aeson.Types.ToJSON,Data.Attoparsec.Time,Data.Attoparsec.Time.Internal;.,attoparsec-iso8601/;
aeson-better-errors;0.9.1.0;"";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-better-errors\aeson-better-errors-0.9.1.0\aeson-better-errors.cabal;aeson >=0.7,base >=4.5 && <5,bytestring -any,dlist -any,mtl -any,scientific -any,text -any,transformers -any,transformers-compat >=0.4,unordered-containers -any,vector -any,void -any;Data.Aeson.BetterErrors,Data.Aeson.BetterErrors.Internal,Data.Aeson.BetterErrors.Utils;src;
aeson-casing;0.1.0.5;"";"Data";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-casing\aeson-casing-0.1.0.5\aeson-casing.cabal;aeson >=0.8,base >=4.7 && <5.0;Data.Aeson.Casing,Data.Aeson.Casing.Internal;src;
aeson-compat;0.3.8;"";"Web";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-compat\aeson-compat-0.3.8\aeson-compat.cabal;aeson >=0.7.0.6 && <1.5,attoparsec >=0.12 && <0.14,attoparsec-iso8601 >=1.0.0.0 && <1.1,base >=4.6 && <4.12,base-compat >=0.6.0 && <0.11,bytestring ==0.10.*,containers ==0.5.*,exceptions >=0.8 && <0.11,hashable ==1.2.*,scientific ==0.3.*,tagged >=0.7.3 && <0.9,text ==1.2.*,time >=1.4.0.1 && <1.9,time-locale-compat >=0.1.0.1 && <0.2,unordered-containers ==0.2.*,vector >=0.10 && <0.13;Data.Aeson.Compat;src;
aeson-diff;1.1.0.5;"";"JSON, Web, Algorithms";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-diff\aeson-diff-1.1.0.5\aeson-diff.cabal;aeson -any,aeson-diff -any,base -any,base >=4.5 && <4.12,bytestring -any,bytestring >=0.10,edit-distance-vector -any,hashable -any,mtl -any,optparse-applicative -any,scientific -any,text -any,unordered-containers -any,vector -any;Data.Aeson.Diff,Data.Aeson.Patch,Data.Aeson.Pointer;lib,src;diff.hs,patch.hs
aeson-extra;0.4.1.0;"";"Web";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-extra\aeson-extra-0.4.1.0\aeson-extra.cabal;aeson >=0.7.0.6 && <1.3,aeson-compat >=0.3.0.0 && <0.4,attoparsec >=0.11.3.4 && <0.14,attoparsec-iso8601 ==1.0.*,base >=4.6 && <4.11,base-compat >=0.6.0 && <0.10,bytestring ==0.10.*,containers ==0.5.*,deepseq >=1.3 && <1.5,exceptions ==0.8.*,hashable ==1.2.*,parsec >=3.1.9 && <3.2,recursion-schemes >=4.1.2 && <5.1,scientific ==0.3.*,template-haskell >=2.8 && <2.13,text ==1.2.*,these >=0.7.4 && <0.8,time >=1.4.0.1 && <1.9,unordered-containers ==0.2.*,vector >=0.10 && <0.13;Data.Aeson.Extra,Data.Aeson.Extra.CollapsedList,Data.Aeson.Extra.Foldable,Data.Aeson.Extra.Map,Data.Aeson.Extra.Merge,Data.Aeson.Extra.Recursive,Data.Aeson.Extra.Stream,Data.Aeson.Extra.TH,Data.Aeson.Extra.Time;src;
aeson-generic-compat;0.0.1.2;"";"Text";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-generic-compat\aeson-generic-compat-0.0.1.2\aeson-generic-compat.cabal;aeson >=0.7,base <5;Data.Aeson.Generic.Compat;src;
aeson-injector;1.1.0.0;"";"Data, JSON, Web";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-injector\aeson-injector-1.1.0.0\aeson-injector.cabal;aeson >=0.11 && <1.3,base >=4.7 && <4.11,bifunctors >=5.2 && <6,deepseq >=1.4 && <2,hashable >=1.0 && <2.0,lens >=4.13 && <5,servant-docs >=0.7 && <0.12,swagger2 >=2.1.2.1 && <3.0,text >=1.2 && <2.0,unordered-containers >=0.2.7 && <0.3;Data.Aeson.Unit,Data.Aeson.WithField;src;
aeson-picker;0.1.0.4;"experimental";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-picker\aeson-picker-0.1.0.4\aeson-picker.cabal;aeson >=1.2 && <2,base >=4.7 && <5,lens >=4.15 && <5,lens-aeson ==1.0.*,text ==1.2.*;Data.Aeson.Picker;src;
aeson-pretty;0.8.7;"experimental";"Text, Web, JSON, Pretty Printer";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-pretty\aeson-pretty-0.8.7\aeson-pretty.cabal;aeson >=0.7,base >=4.5,base-compat >=0.9 && <0.11,bytestring >=0.9,scientific >=0.3,text >=0.11,unordered-containers >=0.1.3.0,vector >=0.9;Data.Aeson.Encode.Pretty,Paths_aeson_pretty;cli-tool;Main.hs
aeson-qq;0.8.2;"";"JSON";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-qq\aeson-qq-0.8.2\aeson-qq.cabal;aeson >=0.6,attoparsec -any,base >=4.5 && <5,base-compat -any,haskell-src-meta >=0.1.0,parsec -any,scientific -any,template-haskell -any,text -any,vector -any;Data.Aeson.QQ,Data.JSON.QQ,Paths_aeson_qq;src;
aeson-typescript;0.1.1.0;"";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-typescript\aeson-typescript-0.1.1.0\aeson-typescript.cabal;aeson -any,base >=4.7 && <5,containers -any,interpolate -any,mtl -any,template-haskell -any,text -any,th-abstraction -any,unordered-containers -any;Data.Aeson.TypeScript.Formatting,Data.Aeson.TypeScript.Instances,Data.Aeson.TypeScript.TH,Data.Aeson.TypeScript.Types,Paths_aeson_typescript;src;
aeson-utils;0.3.0.2;"";"Data";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-utils\aeson-utils-0.3.0.2\aeson-utils.cabal;aeson >=0.6 && <0.10,attoparsec >=0.10 && <0.14,base ==4.*,bytestring >=0.9 && <0.11,scientific >=0.3.2 && <0.4,text >=0.11 && <1.3;Data.Aeson.Utils;src;
aeson-yak;0.1.1.3;"";"Data";C:/Users/nicol/Desktop/lts/lts-11-22\aeson-yak\aeson-yak-0.1.1.3\aeson-yak.cabal;aeson >=0.4,base >=4.8 && <5;Data.Aeson.Yak;src;
Agda;2.5.3;"";"Dependent types";C:/Users/nicol/Desktop/lts/lts-11-22\Agda\Agda-2.5.3\Agda.cabal;Agda -any,EdisonCore >=1.3.1.1 && <1.3.2,array >=0.5.0.0 && <0.6,async >=2.0.2 && <2.2,base >=4.7.0.2 && <4.11,base >=4.7.0.2 && <6,binary >=0.7.2.1 && <0.9,blaze-html >=0.8 && <0.10,boxes >=0.1.3 && <0.2,bytestring >=0.10.4.0 && <0.11,containers >=0.5.5.1 && <0.6,data-hash >=0.2.0.0 && <0.3,deepseq >=1.3.0.2 && <1.5,directory >=1.2.0.1 && <1.4,directory >=1.2.1.0 && <1.4,edit-distance >=0.2.1.2 && <0.3,equivalence >=0.3.2 && <0.4,filepath >=1.3.0.1 && <1.5,filepath >=1.3.0.2 && <1.5,geniplate-mirror >=0.6.0.6 && <0.8,gitrev >=1.2 && <2.0,hashable >=1.2.1.0 && <1.3,hashtables >=1.0.1.8 && <1.2 || >=1.2.0.2 && <1.3,haskeline >=0.7.1.3 && <0.8,ieee754 >=0.7.8 && <0.9,monadplus ==1.4.*,mtl >=2.2.1 && <2.3,murmur-hash ==0.1.*,parallel >=3.2.0.4 && <3.3,pretty ==1.1.1.1.* || >=1.1.2 && <1.2,process >=1.2.0.0 && <1.7,regex-tdfa >=1.2.2 && <1.3,stm >=2.4.4 && <2.5,strict >=0.3.2 && <0.4,template-haskell >=2.9.0.0 && <2.13,text >=0.11.3.1 && <1.3,time >=1.4.2 && <1.9,transformers >=0.4.2.0 && <0.6,unordered-containers >=0.2.5.0 && <0.3,uri-encode >=1.5.0.4 && <1.6;Agda.Auto.Auto,Agda.Auto.CaseSplit,Agda.Auto.Convert,Agda.Auto.NarrowingSearch,Agda.Auto.Options,Agda.Auto.SearchControl,Agda.Auto.Syntax,Agda.Auto.Typecheck,Agda.Benchmarking,Agda.Compiler.Backend,Agda.Compiler.CallCompiler,Agda.Compiler.Common,Agda.Compiler.JS.Compiler,Agda.Compiler.JS.Pretty,Agda.Compiler.JS.Substitution,Agda.Compiler.JS.Syntax,Agda.Compiler.MAlonzo.Compiler,Agda.Compiler.MAlonzo.Encode,Agda.Compiler.MAlonzo.HaskellTypes,Agda.Compiler.MAlonzo.Misc,Agda.Compiler.MAlonzo.Pragmas,Agda.Compiler.MAlonzo.Pretty,Agda.Compiler.MAlonzo.Primitives,Agda.Compiler.ToTreeless,Agda.Compiler.Treeless.AsPatterns,Agda.Compiler.Treeless.Builtin,Agda.Compiler.Treeless.Compare,Agda.Compiler.Treeless.EliminateDefaults,Agda.Compiler.Treeless.EliminateLiteralPatterns,Agda.Compiler.Treeless.Erase,Agda.Compiler.Treeless.GuardsToPrims,Agda.Compiler.Treeless.Identity,Agda.Compiler.Treeless.NormalizeNames,Agda.Compiler.Treeless.Pretty,Agda.Compiler.Treeless.Simplify,Agda.Compiler.Treeless.Subst,Agda.Compiler.Treeless.Uncase,Agda.Compiler.Treeless.Unused,Agda.ImpossibleTest,Agda.Interaction.BasicOps,Agda.Interaction.CommandLine,Agda.Interaction.EmacsCommand,Agda.Interaction.EmacsTop,Agda.Interaction.FindFile,Agda.Interaction.Highlighting.Dot,Agda.Interaction.Highlighting.Emacs,Agda.Interaction.Highlighting.Generate,Agda.Interaction.Highlighting.HTML,Agda.Interaction.Highlighting.LaTeX,Agda.Interaction.Highlighting.Precise,Agda.Interaction.Highlighting.Range,Agda.Interaction.Highlighting.Vim,Agda.Interaction.Imports,Agda.Interaction.InteractionTop,Agda.Interaction.Library,Agda.Interaction.Library.Base,Agda.Interaction.Library.Parse,Agda.Interaction.MakeCase,Agda.Interaction.Monad,Agda.Interaction.Options,Agda.Interaction.Options.Lenses,Agda.Interaction.Response,Agda.Interaction.SearchAbout,Agda.Main,Agda.Syntax.Abstract,Agda.Syntax.Abstract.Copatterns,Agda.Syntax.Abstract.Name,Agda.Syntax.Abstract.Pattern,Agda.Syntax.Abstract.Pretty,Agda.Syntax.Abstract.Views,Agda.Syntax.Common,Agda.Syntax.Concrete,Agda.Syntax.Concrete.Definitions,Agda.Syntax.Concrete.Generic,Agda.Syntax.Concrete.Name,Agda.Syntax.Concrete.Operators,Agda.Syntax.Concrete.Operators.Parser,Agda.Syntax.Concrete.Operators.Parser.Monad,Agda.Syntax.Concrete.Pretty,Agda.Syntax.Fixity,Agda.Syntax.IdiomBrackets,Agda.Syntax.Info,Agda.Syntax.Internal,Agda.Syntax.Internal.Defs,Agda.Syntax.Internal.Generic,Agda.Syntax.Internal.Names,Agda.Syntax.Internal.Pattern,Agda.Syntax.Internal.SanityCheck,Agda.Syntax.Literal,Agda.Syntax.Notation,Agda.Syntax.Parser,Agda.Syntax.Parser.Alex,Agda.Syntax.Parser.Comments,Agda.Syntax.Parser.Layout,Agda.Syntax.Parser.LexActions,Agda.Syntax.Parser.Lexer,Agda.Syntax.Parser.Literate,Agda.Syntax.Parser.LookAhead,Agda.Syntax.Parser.Monad,Agda.Syntax.Parser.Parser,Agda.Syntax.Parser.StringLiterals,Agda.Syntax.Parser.Tokens,Agda.Syntax.Position,Agda.Syntax.Reflected,Agda.Syntax.Scope.Base,Agda.Syntax.Scope.Monad,Agda.Syntax.Translation.AbstractToConcrete,Agda.Syntax.Translation.ConcreteToAbstract,Agda.Syntax.Translation.InternalToAbstract,Agda.Syntax.Translation.ReflectedToAbstract,Agda.Syntax.Treeless,Agda.Termination.CallGraph,Agda.Termination.CallMatrix,Agda.Termination.CutOff,Agda.Termination.Inlining,Agda.Termination.Monad,Agda.Termination.Order,Agda.Termination.RecCheck,Agda.Termination.Semiring,Agda.Termination.SparseMatrix,Agda.Termination.TermCheck,Agda.Termination.Termination,Agda.TheTypeChecker,Agda.TypeChecking.Abstract,Agda.TypeChecking.CheckInternal,Agda.TypeChecking.CompiledClause,Agda.TypeChecking.CompiledClause.Compile,Agda.TypeChecking.CompiledClause.Match,Agda.TypeChecking.Constraints,Agda.TypeChecking.Conversion,Agda.TypeChecking.Coverage,Agda.TypeChecking.Coverage.Match,Agda.TypeChecking.Coverage.SplitTree,Agda.TypeChecking.Datatypes,Agda.TypeChecking.DeadCode,Agda.TypeChecking.DisplayForm,Agda.TypeChecking.DropArgs,Agda.TypeChecking.Empty,Agda.TypeChecking.Errors,Agda.TypeChecking.EtaContract,Agda.TypeChecking.Forcing,Agda.TypeChecking.Free,Agda.TypeChecking.Free.Lazy,Agda.TypeChecking.Free.Old,Agda.TypeChecking.Functions,Agda.TypeChecking.Implicit,Agda.TypeChecking.Injectivity,Agda.TypeChecking.InstanceArguments,Agda.TypeChecking.Irrelevance,Agda.TypeChecking.Level,Agda.TypeChecking.LevelConstraints,Agda.TypeChecking.MetaVars,Agda.TypeChecking.MetaVars.Mention,Agda.TypeChecking.MetaVars.Occurs,Agda.TypeChecking.Monad,Agda.TypeChecking.Monad.Base,Agda.TypeChecking.Monad.Benchmark,Agda.TypeChecking.Monad.Builtin,Agda.TypeChecking.Monad.Caching,Agda.TypeChecking.Monad.Closure,Agda.TypeChecking.Monad.Constraints,Agda.TypeChecking.Monad.Context,Agda.TypeChecking.Monad.Debug,Agda.TypeChecking.Monad.Env,Agda.TypeChecking.Monad.Imports,Agda.TypeChecking.Monad.Local,Agda.TypeChecking.Monad.MetaVars,Agda.TypeChecking.Monad.Mutual,Agda.TypeChecking.Monad.Open,Agda.TypeChecking.Monad.Options,Agda.TypeChecking.Monad.Sharing,Agda.TypeChecking.Monad.Signature,Agda.TypeChecking.Monad.SizedTypes,Agda.TypeChecking.Monad.State,Agda.TypeChecking.Monad.Statistics,Agda.TypeChecking.Monad.Trace,Agda.TypeChecking.Patterns.Abstract,Agda.TypeChecking.Patterns.Match,Agda.TypeChecking.Polarity,Agda.TypeChecking.Positivity,Agda.TypeChecking.Positivity.Occurrence,Agda.TypeChecking.Pretty,Agda.TypeChecking.Primitive,Agda.TypeChecking.ProjectionLike,Agda.TypeChecking.Quote,Agda.TypeChecking.ReconstructParameters,Agda.TypeChecking.RecordPatterns,Agda.TypeChecking.Records,Agda.TypeChecking.Reduce,Agda.TypeChecking.Reduce.Fast,Agda.TypeChecking.Reduce.Monad,Agda.TypeChecking.Rewriting,Agda.TypeChecking.Rewriting.NonLinMatch,Agda.TypeChecking.Rules.Builtin,Agda.TypeChecking.Rules.Builtin.Coinduction,Agda.TypeChecking.Rules.Data,Agda.TypeChecking.Rules.Decl,Agda.TypeChecking.Rules.Def,Agda.TypeChecking.Rules.Display,Agda.TypeChecking.Rules.LHS,Agda.TypeChecking.Rules.LHS.AsPatterns,Agda.TypeChecking.Rules.LHS.Implicit,Agda.TypeChecking.Rules.LHS.Instantiate,Agda.TypeChecking.Rules.LHS.Problem,Agda.TypeChecking.Rules.LHS.ProblemRest,Agda.TypeChecking.Rules.LHS.Split,Agda.TypeChecking.Rules.LHS.Unify,Agda.TypeChecking.Rules.Record,Agda.TypeChecking.Rules.Term,Agda.TypeChecking.Serialise,Agda.TypeChecking.Serialise.Base,Agda.TypeChecking.Serialise.Instances,Agda.TypeChecking.Serialise.Instances.Abstract,Agda.TypeChecking.Serialise.Instances.Common,Agda.TypeChecking.Serialise.Instances.Compilers,Agda.TypeChecking.Serialise.Instances.Errors,Agda.TypeChecking.Serialise.Instances.Highlighting,Agda.TypeChecking.Serialise.Instances.Internal,Agda.TypeChecking.SizedTypes,Agda.TypeChecking.SizedTypes.Solve,Agda.TypeChecking.SizedTypes.Syntax,Agda.TypeChecking.SizedTypes.Utils,Agda.TypeChecking.SizedTypes.WarshallSolver,Agda.TypeChecking.Substitute,Agda.TypeChecking.Substitute.Class,Agda.TypeChecking.Substitute.DeBruijn,Agda.TypeChecking.SyntacticEquality,Agda.TypeChecking.Telescope,Agda.TypeChecking.Unquote,Agda.TypeChecking.Warnings,Agda.TypeChecking.With,Agda.Utils.AssocList,Agda.Utils.Bag,Agda.Utils.Benchmark,Agda.Utils.BiMap,Agda.Utils.Char,Agda.Utils.Cluster,Agda.Utils.Either,Agda.Utils.Empty,Agda.Utils.Environment,Agda.Utils.Except,Agda.Utils.Favorites,Agda.Utils.FileName,Agda.Utils.Function,Agda.Utils.Functor,Agda.Utils.Geniplate,Agda.Utils.Graph.AdjacencyMap.Unidirectional,Agda.Utils.Hash,Agda.Utils.HashMap,Agda.Utils.Haskell.Syntax,Agda.Utils.IO,Agda.Utils.IO.Binary,Agda.Utils.IO.Directory,Agda.Utils.IO.UTF8,Agda.Utils.IORef,Agda.Utils.Impossible,Agda.Utils.IndexedList,Agda.Utils.Lens,Agda.Utils.Lens.Examples,Agda.Utils.List,Agda.Utils.ListT,Agda.Utils.Map,Agda.Utils.Maybe,Agda.Utils.Maybe.Strict,Agda.Utils.Memo,Agda.Utils.Monad,Agda.Utils.Monoid,Agda.Utils.Null,Agda.Utils.Parser.MemoisedCPS,Agda.Utils.Parser.ReadP,Agda.Utils.PartialOrd,Agda.Utils.Permutation,Agda.Utils.Pointer,Agda.Utils.Pretty,Agda.Utils.SemiRing,Agda.Utils.Singleton,Agda.Utils.Size,Agda.Utils.String,Agda.Utils.Suffix,Agda.Utils.Three,Agda.Utils.Time,Agda.Utils.Trie,Agda.Utils.Tuple,Agda.Utils.TypeLevel,Agda.Utils.Update,Agda.Utils.VarSet,Agda.Utils.Warshall,Agda.Version,Agda.VersionCommit,Paths_Agda;src/agda-mode,src/full,src/main;Main.hs,Main.hs
airship;0.9.3;"";"Web";C:/Users/nicol/Desktop/lts/lts-11-22\airship\airship-0.9.3\airship.cabal;attoparsec -any,base >=4.7 && <5,base64-bytestring ==1.0.*,blaze-builder >=0.3 && <0.5,bytestring -any,bytestring-trie ==0.2.4.*,case-insensitive -any,containers -any,cryptohash ==0.11.*,directory -any,either >=4.3 && <6.0,filepath >=1.3 && <1.5,http-date -any,http-media -any,http-types >=0.8 && <0.13,lifted-base ==0.2.*,microlens -any,mime-types ==0.1.0.*,mmorph >=1.0 && <1.2,monad-control >=1.0,mtl -any,network -any,old-locale -any,random -any,text -any,time -any,transformers -any,transformers-base -any,unix ==2.7.*,unordered-containers -any,wai >=3.0 && <3.3,wai-extra ==3.0.*;Airship,Airship.Config,Airship.Headers,Airship.Helpers,Airship.Internal.Date,Airship.Internal.Decision,Airship.Internal.Helpers,Airship.Internal.Parsers,Airship.Internal.Route,Airship.RST,Airship.Resource,Airship.Resource.Static,Airship.Route,Airship.Types;src;
alarmclock;0.4.0.4;"";"Concurrency";C:/Users/nicol/Desktop/lts/lts-11-22\alarmclock\alarmclock-0.4.0.4\alarmclock.cabal;async -any,base >=4.8 && <4.12,clock -any,stm -any,time -any,unbounded-delays -any;Control.Concurrent.AlarmClock;src;
alerts;0.1.0.0;"";"Web";C:/Users/nicol/Desktop/lts/lts-11-22\alerts\alerts-0.1.0.0\alerts.cabal;base >=4.7 && <5,blaze-html -any,text >=0.11 && <2.0;Web.Alert,Web.Alert.Renderer.Bootstrap3,Web.Alert.Renderer.Bootstrap4,Web.Alert.Renderer.Common,Web.Alert.Renderer.Foundation5;src;
alex;3.2.4;"stable";"Development";C:/Users/nicol/Desktop/lts/lts-11-22\alex\alex-3.2.4\alex.cabal;base <5;AbsSyn,CharSet,DFA,DFAMin,DFS,Data.Ranged,Data.Ranged.Boundaries,Data.Ranged.RangedSet,Data.Ranged.Ranges,Info,Map,NFA,Output,ParseMonad,Parser,Paths_alex,Scan,Set,Sort,UTF8,Util;src;Main.hs
algebra;4.3.1;"experimental";"Math, Algebra";C:/Users/nicol/Desktop/lts/lts-11-22\algebra\algebra-4.3.1\algebra.cabal;adjunctions ==4.*,array >=0.3.0.2 && <0.6,base ==4.*,containers >=0.3 && <0.6,distributive >=0.2.2 && <1,mtl >=2.0.1 && <2.3,nats >=0.1 && <2,semigroupoids >=4 && <6,semigroups >=0.9 && <1,tagged >=0.4.2 && <1,transformers >=0.2 && <0.6,void >=0.5.5.1 && <1;Numeric.Additive.Class,Numeric.Additive.Group,Numeric.Algebra,Numeric.Algebra.Class,Numeric.Algebra.Commutative,Numeric.Algebra.Complex,Numeric.Algebra.Complex.Class,Numeric.Algebra.Distinguished.Class,Numeric.Algebra.Division,Numeric.Algebra.Dual,Numeric.Algebra.Dual.Class,Numeric.Algebra.Factorable,Numeric.Algebra.Hopf,Numeric.Algebra.Hyperbolic,Numeric.Algebra.Idempotent,Numeric.Algebra.Incidence,Numeric.Algebra.Involutive,Numeric.Algebra.Quaternion,Numeric.Algebra.Quaternion.Class,Numeric.Algebra.Unital,Numeric.Algebra.Unital.UnitNormalForm,Numeric.Band.Class,Numeric.Band.Rectangular,Numeric.Coalgebra.Categorical,Numeric.Coalgebra.Dual,Numeric.Coalgebra.Geometric,Numeric.Coalgebra.Hyperbolic,Numeric.Coalgebra.Hyperbolic.Class,Numeric.Coalgebra.Incidence,Numeric.Coalgebra.Quaternion,Numeric.Coalgebra.Trigonometric,Numeric.Coalgebra.Trigonometric.Class,Numeric.Covector,Numeric.Decidable.Associates,Numeric.Decidable.Nilpotent,Numeric.Decidable.Units,Numeric.Decidable.Zero,Numeric.Dioid.Class,Numeric.Domain.Class,Numeric.Domain.Euclidean,Numeric.Domain.GCD,Numeric.Domain.Integral,Numeric.Domain.Internal,Numeric.Domain.PID,Numeric.Domain.UFD,Numeric.Exp,Numeric.Field.Class,Numeric.Field.Fraction,Numeric.Log,Numeric.Map,Numeric.Module.Class,Numeric.Module.Representable,Numeric.Order.Additive,Numeric.Order.Class,Numeric.Order.LocallyFinite,Numeric.Partial.Group,Numeric.Partial.Monoid,Numeric.Partial.Semigroup,Numeric.Quadrance.Class,Numeric.Rig.Characteristic,Numeric.Rig.Class,Numeric.Rig.Ordered,Numeric.Ring.Class,Numeric.Ring.Division,Numeric.Ring.Endomorphism,Numeric.Ring.Local,Numeric.Ring.Opposite,Numeric.Ring.Rng,Numeric.Rng.Class,Numeric.Rng.Zero,Numeric.Semiring.Involutive,Numeric.Semiring.ZeroProduct;src;
algebraic-graphs;0.1.1.1;"experimental";"Algebra, Algorithms, Data Structures, Graphs";C:/Users/nicol/Desktop/lts/lts-11-22\algebraic-graphs\algebraic-graphs-0.1.1.1\algebraic-graphs.cabal;array >=0.4 && <0.6,base >=4.7 && <5,base-compat >=0.9.1 && <0.11,containers >=0.5.5.1 && <0.8,deepseq >=1.3.0.1 && <1.5;Algebra.Graph,Algebra.Graph.AdjacencyMap,Algebra.Graph.AdjacencyMap.Internal,Algebra.Graph.Class,Algebra.Graph.Export,Algebra.Graph.Export.Dot,Algebra.Graph.Fold,Algebra.Graph.HigherKinded.Class,Algebra.Graph.IntAdjacencyMap,Algebra.Graph.IntAdjacencyMap.Internal,Algebra.Graph.Internal,Algebra.Graph.NonEmpty,Algebra.Graph.Relation,Algebra.Graph.Relation.Internal,Algebra.Graph.Relation.InternalDerived,Algebra.Graph.Relation.Preorder,Algebra.Graph.Relation.Reflexive,Algebra.Graph.Relation.Symmetric,Algebra.Graph.Relation.Transitive;src;
alsa-core;0.5.0.1;"Experimental";"Sound, Music";C:/Users/nicol/Desktop/lts/lts-11-22\alsa-core\alsa-core-0.5.0.1\alsa-core.cabal;base >=3 && <5,extensible-exceptions >=0.1.1 && <0.2;Sound.ALSA.Exception;src;
